Date,LST_Celsius,ZoneID,ZoneName
02/03/2009,34.44,Z13,North Moratuwa
04/03/2009,33.49,Z13,North Moratuwa
05/03/2009,21.30,Z13,North Moratuwa
06/03/2009,34.58,Z13,North Moratuwa
07/03/2009,32.20,Z13,North Moratuwa
11/03/2009,34.60,Z13,North Moratuwa
13/03/2009,34.33,Z13,North Moratuwa
14/03/2009,30.82,Z13,North Moratuwa
15/03/2009,33.19,Z13,North Moratuwa
16/03/2009,32.35,Z13,North Moratuwa
17/03/2009,27.51,Z13,North Moratuwa
18/03/2009,33.73,Z13,North Moratuwa
20/03/2009,31.76,Z13,North Moratuwa
21/03/2009,26.60,Z13,North Moratuwa
22/03/2009,33.00,Z13,North Moratuwa
23/03/2009,24.18,Z13,North Moratuwa
25/03/2009,33.36,Z13,North Moratuwa
27/03/2009,36.24,Z13,North Moratuwa
30/03/2009,29.26,Z13,North Moratuwa
31/03/2009,33.67,Z13,North Moratuwa
02/04/2009,29.16,Z13,North Moratuwa
03/04/2009,34.62,Z13,North Moratuwa
06/04/2009,29.76,Z13,North Moratuwa
07/04/2009,35.93,Z13,North Moratuwa
17/04/2009,30.79,Z13,North Moratuwa
19/04/2009,34.04,Z13,North Moratuwa
21/04/2009,34.27,Z13,North Moratuwa
24/04/2009,26.05,Z13,North Moratuwa
26/04/2009,31.53,Z13,North Moratuwa
28/04/2009,33.82,Z13,North Moratuwa
01/05/2009,31.92,Z13,North Moratuwa
04/05/2009,26.28,Z13,North Moratuwa
07/05/2009,32.96,Z13,North Moratuwa
10/05/2009,27.40,Z13,North Moratuwa
11/05/2009,28.02,Z13,North Moratuwa
01/06/2009,31.09,Z13,North Moratuwa
02/06/2009,26.51,Z13,North Moratuwa
06/06/2009,24.60,Z13,North Moratuwa
08/06/2009,31.59,Z13,North Moratuwa
09/06/2009,24.13,Z13,North Moratuwa
10/06/2009,24.68,Z13,North Moratuwa
11/06/2009,28.35,Z13,North Moratuwa
14/06/2009,26.19,Z13,North Moratuwa
15/06/2009,28.62,Z13,North Moratuwa
21/06/2009,26.13,Z13,North Moratuwa
22/06/2009,32.18,Z13,North Moratuwa
01/07/2009,31.37,Z13,North Moratuwa
08/07/2009,32.50,Z13,North Moratuwa
10/07/2009,27.73,Z13,North Moratuwa
11/07/2009,24.69,Z13,North Moratuwa
13/07/2009,28.04,Z13,North Moratuwa
22/07/2009,30.54,Z13,North Moratuwa
23/07/2009,26.96,Z13,North Moratuwa
24/07/2009,30.61,Z13,North Moratuwa
28/07/2009,25.81,Z13,North Moratuwa
04/08/2009,31.30,Z13,North Moratuwa
08/08/2009,18.15,Z13,North Moratuwa
25/08/2009,31.27,Z13,North Moratuwa
27/08/2009,30.40,Z13,North Moratuwa
30/08/2009,23.90,Z13,North Moratuwa
08/09/2009,29.89,Z13,North Moratuwa
12/09/2009,33.78,Z13,North Moratuwa
13/09/2009,25.27,Z13,North Moratuwa
14/09/2009,34.74,Z13,North Moratuwa
17/09/2009,31.54,Z13,North Moratuwa
23/09/2009,30.62,Z13,North Moratuwa
24/09/2009,31.70,Z13,North Moratuwa
26/09/2009,33.72,Z13,North Moratuwa
28/09/2009,35.57,Z13,North Moratuwa
03/10/2009,31.79,Z13,North Moratuwa
05/10/2009,32.77,Z13,North Moratuwa
08/10/2009,28.34,Z13,North Moratuwa
09/10/2009,31.41,Z13,North Moratuwa
10/10/2009,31.69,Z13,North Moratuwa
11/10/2009,28.32,Z13,North Moratuwa
15/10/2009,32.28,Z13,North Moratuwa
16/10/2009,33.49,Z13,North Moratuwa
18/10/2009,30.00,Z13,North Moratuwa
19/10/2009,31.75,Z13,North Moratuwa
20/10/2009,25.97,Z13,North Moratuwa
21/10/2009,33.29,Z13,North Moratuwa
23/10/2009,32.33,Z13,North Moratuwa
25/10/2009,31.67,Z13,North Moratuwa
26/10/2009,31.73,Z13,North Moratuwa
27/10/2009,29.53,Z13,North Moratuwa
31/10/2009,32.21,Z13,North Moratuwa
16/11/2009,32.83,Z13,North Moratuwa
19/11/2009,31.33,Z13,North Moratuwa
26/11/2009,31.15,Z13,North Moratuwa
27/11/2009,32.28,Z13,North Moratuwa
28/11/2009,29.22,Z13,North Moratuwa
01/12/2009,31.32,Z13,North Moratuwa
02/12/2009,28.33,Z13,North Moratuwa
03/12/2009,30.58,Z13,North Moratuwa
04/12/2009,23.85,Z13,North Moratuwa
07/12/2009,31.19,Z13,North Moratuwa
11/12/2009,23.68,Z13,North Moratuwa
12/12/2009,27.00,Z13,North Moratuwa
13/12/2009,25.88,Z13,North Moratuwa
17/12/2009,29.46,Z13,North Moratuwa
18/12/2009,26.79,Z13,North Moratuwa
19/12/2009,29.32,Z13,North Moratuwa
24/12/2009,32.95,Z13,North Moratuwa
31/12/2009,30.25,Z13,North Moratuwa
02/01/2010,32.93,Z13,North Moratuwa
05/01/2010,23.41,Z13,North Moratuwa
06/01/2010,29.61,Z13,North Moratuwa
07/01/2010,30.50,Z13,North Moratuwa
09/01/2010,32.12,Z13,North Moratuwa
11/01/2010,33.45,Z13,North Moratuwa
12/01/2010,24.69,Z13,North Moratuwa
13/01/2010,30.25,Z13,North Moratuwa
14/01/2010,28.67,Z13,North Moratuwa
15/01/2010,29.45,Z13,North Moratuwa
16/01/2010,32.34,Z13,North Moratuwa
19/01/2010,29.03,Z13,North Moratuwa
20/01/2010,29.90,Z13,North Moratuwa
21/01/2010,30.72,Z13,North Moratuwa
22/01/2010,30.49,Z13,North Moratuwa
23/01/2010,32.54,Z13,North Moratuwa
24/01/2010,24.97,Z13,North Moratuwa
25/01/2010,33.88,Z13,North Moratuwa
27/01/2010,34.12,Z13,North Moratuwa
28/01/2010,24.91,Z13,North Moratuwa
29/01/2010,31.91,Z13,North Moratuwa
03/02/2010,32.61,Z13,North Moratuwa
04/02/2010,28.11,Z13,North Moratuwa
05/02/2010,33.51,Z13,North Moratuwa
06/02/2010,30.66,Z13,North Moratuwa
08/02/2010,33.02,Z13,North Moratuwa
10/02/2010,32.23,Z13,North Moratuwa
13/02/2010,29.81,Z13,North Moratuwa
14/02/2010,31.76,Z13,North Moratuwa
15/02/2010,33.45,Z13,North Moratuwa
17/02/2010,31.73,Z13,North Moratuwa
20/02/2010,29.81,Z13,North Moratuwa
21/02/2010,36.18,Z13,North Moratuwa
22/02/2010,32.94,Z13,North Moratuwa
24/02/2010,33.55,Z13,North Moratuwa
25/02/2010,31.05,Z13,North Moratuwa
26/02/2010,33.76,Z13,North Moratuwa
28/02/2010,35.67,Z13,North Moratuwa
01/03/2010,28.52,Z13,North Moratuwa
02/03/2010,33.68,Z13,North Moratuwa
03/03/2010,33.41,Z13,North Moratuwa
05/03/2010,35.86,Z13,North Moratuwa
07/03/2010,35.45,Z13,North Moratuwa
08/03/2010,28.01,Z13,North Moratuwa
09/03/2010,32.64,Z13,North Moratuwa
10/03/2010,34.47,Z13,North Moratuwa
11/03/2010,32.18,Z13,North Moratuwa
14/03/2010,34.17,Z13,North Moratuwa
16/03/2010,36.48,Z13,North Moratuwa
17/03/2010,30.70,Z13,North Moratuwa
18/03/2010,35.67,Z13,North Moratuwa
19/03/2010,33.92,Z13,North Moratuwa
20/03/2010,31.04,Z13,North Moratuwa
23/03/2010,32.72,Z13,North Moratuwa
25/03/2010,34.52,Z13,North Moratuwa
26/03/2010,32.14,Z13,North Moratuwa
28/03/2010,30.47,Z13,North Moratuwa
30/03/2010,35.73,Z13,North Moratuwa
01/04/2010,34.82,Z13,North Moratuwa
04/04/2010,33.04,Z13,North Moratuwa
06/04/2010,33.06,Z13,North Moratuwa
09/04/2010,30.91,Z13,North Moratuwa
10/04/2010,35.98,Z13,North Moratuwa
12/04/2010,33.01,Z13,North Moratuwa
13/04/2010,33.48,Z13,North Moratuwa
15/04/2010,35.59,Z13,North Moratuwa
17/04/2010,35.55,Z13,North Moratuwa
18/04/2010,30.40,Z13,North Moratuwa
20/04/2010,30.78,Z13,North Moratuwa
27/04/2010,31.59,Z13,North Moratuwa
28/04/2010,27.75,Z13,North Moratuwa
29/04/2010,30.23,Z13,North Moratuwa
01/05/2010,33.04,Z13,North Moratuwa
03/05/2010,35.28,Z13,North Moratuwa
04/05/2010,26.73,Z13,North Moratuwa
10/05/2010,32.89,Z13,North Moratuwa
24/05/2010,28.34,Z13,North Moratuwa
28/05/2010,27.35,Z13,North Moratuwa
30/05/2010,26.62,Z13,North Moratuwa
01/06/2010,24.84,Z13,North Moratuwa
02/06/2010,32.43,Z13,North Moratuwa
04/06/2010,31.50,Z13,North Moratuwa
18/06/2010,31.98,Z13,North Moratuwa
21/06/2010,28.37,Z13,North Moratuwa
25/06/2010,32.36,Z13,North Moratuwa
27/06/2010,28.68,Z13,North Moratuwa
02/07/2010,27.73,Z13,North Moratuwa
06/07/2010,31.30,Z13,North Moratuwa
08/07/2010,31.45,Z13,North Moratuwa
10/07/2010,30.39,Z13,North Moratuwa
26/07/2010,28.97,Z13,North Moratuwa
31/07/2010,31.90,Z13,North Moratuwa
01/08/2010,29.91,Z13,North Moratuwa
07/08/2010,26.79,Z13,North Moratuwa
08/09/2010,35.44,Z13,North Moratuwa
09/09/2010,29.68,Z13,North Moratuwa
20/09/2010,33.34,Z13,North Moratuwa
01/10/2010,33.26,Z13,North Moratuwa
05/10/2010,30.49,Z13,North Moratuwa
06/10/2010,29.51,Z13,North Moratuwa
13/10/2010,29.92,Z13,North Moratuwa
15/10/2010,32.29,Z13,North Moratuwa
19/10/2010,32.34,Z13,North Moratuwa
20/10/2010,30.42,Z13,North Moratuwa
22/10/2010,34.38,Z13,North Moratuwa
26/10/2010,34.56,Z13,North Moratuwa
30/10/2010,26.41,Z13,North Moratuwa
09/11/2010,33.67,Z13,North Moratuwa
12/11/2010,27.69,Z13,North Moratuwa
14/11/2010,28.46,Z13,North Moratuwa
16/11/2010,31.44,Z13,North Moratuwa
18/11/2010,32.38,Z13,North Moratuwa
11/12/2010,30.87,Z13,North Moratuwa
13/12/2010,31.88,Z13,North Moratuwa
14/12/2010,29.08,Z13,North Moratuwa
15/12/2010,31.00,Z13,North Moratuwa
16/12/2010,30.40,Z13,North Moratuwa
18/12/2010,30.67,Z13,North Moratuwa
20/12/2010,29.54,Z13,North Moratuwa
21/12/2010,27.06,Z13,North Moratuwa
27/12/2010,29.42,Z13,North Moratuwa
01/01/2011,29.26,Z13,North Moratuwa
06/01/2011,24.92,Z13,North Moratuwa
16/01/2011,27.59,Z13,North Moratuwa
17/01/2011,25.18,Z13,North Moratuwa
19/01/2011,32.14,Z13,North Moratuwa
21/01/2011,30.31,Z13,North Moratuwa
22/01/2011,28.32,Z13,North Moratuwa
23/01/2011,33.04,Z13,North Moratuwa
24/01/2011,31.19,Z13,North Moratuwa
27/01/2011,26.12,Z13,North Moratuwa
28/01/2011,26.29,Z13,North Moratuwa
30/01/2011,32.82,Z13,North Moratuwa
09/02/2011,29.79,Z13,North Moratuwa
11/02/2011,29.80,Z13,North Moratuwa
13/02/2011,33.62,Z13,North Moratuwa
16/02/2011,31.55,Z13,North Moratuwa
17/02/2011,32.07,Z13,North Moratuwa
18/02/2011,30.59,Z13,North Moratuwa
20/02/2011,32.83,Z13,North Moratuwa
24/02/2011,30.00,Z13,North Moratuwa
27/02/2011,31.89,Z13,North Moratuwa
01/03/2011,33.33,Z13,North Moratuwa
04/03/2011,28.51,Z13,North Moratuwa
05/03/2011,28.91,Z13,North Moratuwa
06/03/2011,32.17,Z13,North Moratuwa
07/03/2011,29.43,Z13,North Moratuwa
08/03/2011,32.13,Z13,North Moratuwa
10/03/2011,35.66,Z13,North Moratuwa
11/03/2011,30.00,Z13,North Moratuwa
12/03/2011,30.19,Z13,North Moratuwa
13/03/2011,26.39,Z13,North Moratuwa
15/03/2011,32.39,Z13,North Moratuwa
17/03/2011,34.49,Z13,North Moratuwa
19/03/2011,36.00,Z13,North Moratuwa
20/03/2011,29.35,Z13,North Moratuwa
22/03/2011,29.98,Z13,North Moratuwa
28/03/2011,33.70,Z13,North Moratuwa
29/03/2011,25.74,Z13,North Moratuwa
30/03/2011,28.65,Z13,North Moratuwa
31/03/2011,33.77,Z13,North Moratuwa
02/04/2011,31.74,Z13,North Moratuwa
04/04/2011,34.33,Z13,North Moratuwa
05/04/2011,28.80,Z13,North Moratuwa
06/04/2011,29.79,Z13,North Moratuwa
07/04/2011,32.65,Z13,North Moratuwa
08/04/2011,25.56,Z13,North Moratuwa
11/04/2011,32.14,Z13,North Moratuwa
12/04/2011,22.63,Z13,North Moratuwa
13/04/2011,32.67,Z13,North Moratuwa
16/04/2011,34.47,Z13,North Moratuwa
20/04/2011,33.58,Z13,North Moratuwa
21/04/2011,27.89,Z13,North Moratuwa
29/04/2011,31.30,Z13,North Moratuwa
08/05/2011,29.93,Z13,North Moratuwa
09/05/2011,28.68,Z13,North Moratuwa
11/05/2011,28.63,Z13,North Moratuwa
13/05/2011,33.09,Z13,North Moratuwa
15/05/2011,27.13,Z13,North Moratuwa
16/05/2011,29.63,Z13,North Moratuwa
17/05/2011,29.19,Z13,North Moratuwa
18/05/2011,32.52,Z13,North Moratuwa
20/05/2011,35.09,Z13,North Moratuwa
23/05/2011,25.85,Z13,North Moratuwa
03/06/2011,32.14,Z13,North Moratuwa
05/06/2011,31.76,Z13,North Moratuwa
08/06/2011,21.09,Z13,North Moratuwa
10/06/2011,29.53,Z13,North Moratuwa
11/06/2011,26.44,Z13,North Moratuwa
12/06/2011,28.38,Z13,North Moratuwa
17/06/2011,28.35,Z13,North Moratuwa
18/06/2011,28.77,Z13,North Moratuwa
19/06/2011,32.13,Z13,North Moratuwa
23/06/2011,31.19,Z13,North Moratuwa
30/06/2011,28.49,Z13,North Moratuwa
01/07/2011,24.39,Z13,North Moratuwa
07/07/2011,32.89,Z13,North Moratuwa
11/07/2011,26.91,Z13,North Moratuwa
18/07/2011,31.45,Z13,North Moratuwa
19/07/2011,30.10,Z13,North Moratuwa
22/07/2011,23.79,Z13,North Moratuwa
28/07/2011,27.68,Z13,North Moratuwa
29/07/2011,31.91,Z13,North Moratuwa
01/08/2011,27.59,Z13,North Moratuwa
11/08/2011,27.20,Z13,North Moratuwa
20/08/2011,27.86,Z13,North Moratuwa
29/08/2011,31.84,Z13,North Moratuwa
30/08/2011,26.61,Z13,North Moratuwa
05/09/2011,26.53,Z13,North Moratuwa
08/09/2011,26.78,Z13,North Moratuwa
09/09/2011,32.02,Z13,North Moratuwa
18/09/2011,31.84,Z13,North Moratuwa
19/09/2011,24.08,Z13,North Moratuwa
20/09/2011,32.32,Z13,North Moratuwa
23/09/2011,34.16,Z13,North Moratuwa
24/09/2011,27.44,Z13,North Moratuwa
25/09/2011,36.21,Z13,North Moratuwa
28/09/2011,27.09,Z13,North Moratuwa
29/09/2011,30.60,Z13,North Moratuwa
30/09/2011,30.28,Z13,North Moratuwa
06/10/2011,34.49,Z13,North Moratuwa
07/10/2011,28.47,Z13,North Moratuwa
08/10/2011,30.58,Z13,North Moratuwa
09/10/2011,33.98,Z13,North Moratuwa
13/10/2011,33.73,Z13,North Moratuwa
15/10/2011,31.28,Z13,North Moratuwa
16/10/2011,31.68,Z13,North Moratuwa
18/10/2011,32.34,Z13,North Moratuwa
20/10/2011,29.67,Z13,North Moratuwa
26/10/2011,24.53,Z13,North Moratuwa
27/10/2011,33.47,Z13,North Moratuwa
09/11/2011,30.45,Z13,North Moratuwa
11/11/2011,28.25,Z13,North Moratuwa
12/11/2011,34.25,Z13,North Moratuwa
14/11/2011,32.46,Z13,North Moratuwa
15/11/2011,29.13,Z13,North Moratuwa
16/11/2011,29.26,Z13,North Moratuwa
17/11/2011,30.36,Z13,North Moratuwa
18/11/2011,27.27,Z13,North Moratuwa
19/11/2011,32.01,Z13,North Moratuwa
02/12/2011,31.04,Z13,North Moratuwa
03/12/2011,29.84,Z13,North Moratuwa
04/12/2011,27.05,Z13,North Moratuwa
05/12/2011,30.75,Z13,North Moratuwa
07/12/2011,32.31,Z13,North Moratuwa
08/12/2011,28.03,Z13,North Moratuwa
09/12/2011,30.96,Z13,North Moratuwa
10/12/2011,26.69,Z13,North Moratuwa
18/12/2011,31.25,Z13,North Moratuwa
25/12/2011,24.07,Z13,North Moratuwa
30/12/2011,30.70,Z13,North Moratuwa
01/01/2012,34.03,Z13,North Moratuwa
02/01/2012,23.54,Z13,North Moratuwa
03/01/2012,32.42,Z13,North Moratuwa
04/01/2012,25.63,Z13,North Moratuwa
06/01/2012,31.94,Z13,North Moratuwa
08/01/2012,30.25,Z13,North Moratuwa
09/01/2012,26.18,Z13,North Moratuwa
10/01/2012,31.16,Z13,North Moratuwa
11/01/2012,29.53,Z13,North Moratuwa
12/01/2012,30.15,Z13,North Moratuwa
13/01/2012,32.00,Z13,North Moratuwa
15/01/2012,31.82,Z13,North Moratuwa
18/01/2012,29.05,Z13,North Moratuwa
19/01/2012,29.51,Z13,North Moratuwa
20/01/2012,28.98,Z13,North Moratuwa
22/01/2012,31.71,Z13,North Moratuwa
24/01/2012,31.40,Z13,North Moratuwa
25/01/2012,25.04,Z13,North Moratuwa
26/01/2012,31.17,Z13,North Moratuwa
28/01/2012,32.01,Z13,North Moratuwa
30/01/2012,29.07,Z13,North Moratuwa
31/01/2012,32.49,Z13,North Moratuwa
02/02/2012,30.22,Z13,North Moratuwa
03/02/2012,26.05,Z13,North Moratuwa
05/02/2012,29.02,Z13,North Moratuwa
07/02/2012,28.61,Z13,North Moratuwa
12/02/2012,32.38,Z13,North Moratuwa
13/02/2012,31.55,Z13,North Moratuwa
16/02/2012,30.82,Z13,North Moratuwa
20/02/2012,29.77,Z13,North Moratuwa
21/02/2012,30.03,Z13,North Moratuwa
25/02/2012,34.04,Z13,North Moratuwa
01/03/2012,29.40,Z13,North Moratuwa
02/03/2012,23.95,Z13,North Moratuwa
03/03/2012,35.05,Z13,North Moratuwa
05/03/2012,36.49,Z13,North Moratuwa
08/03/2012,29.94,Z13,North Moratuwa
12/03/2012,36.08,Z13,North Moratuwa
14/03/2012,34.27,Z13,North Moratuwa
17/03/2012,30.23,Z13,North Moratuwa
18/03/2012,25.89,Z13,North Moratuwa
19/03/2012,37.31,Z13,North Moratuwa
21/03/2012,36.53,Z13,North Moratuwa
22/03/2012,30.19,Z13,North Moratuwa
23/03/2012,33.86,Z13,North Moratuwa
24/03/2012,32.83,Z13,North Moratuwa
25/03/2012,29.08,Z13,North Moratuwa
28/03/2012,36.76,Z13,North Moratuwa
29/03/2012,25.47,Z13,North Moratuwa
31/03/2012,30.72,Z13,North Moratuwa
01/04/2012,28.55,Z13,North Moratuwa
02/04/2012,33.56,Z13,North Moratuwa
03/04/2012,25.03,Z13,North Moratuwa
04/04/2012,36.58,Z13,North Moratuwa
06/04/2012,36.64,Z13,North Moratuwa
07/04/2012,29.92,Z13,North Moratuwa
11/04/2012,32.95,Z13,North Moratuwa
13/04/2012,35.54,Z13,North Moratuwa
14/04/2012,28.91,Z13,North Moratuwa
16/04/2012,26.63,Z13,North Moratuwa
22/04/2012,33.63,Z13,North Moratuwa
27/04/2012,31.45,Z13,North Moratuwa
02/05/2012,30.99,Z13,North Moratuwa
03/05/2012,31.88,Z13,North Moratuwa
04/05/2012,32.78,Z13,North Moratuwa
06/05/2012,29.24,Z13,North Moratuwa
08/05/2012,34.63,Z13,North Moratuwa
10/05/2012,32.47,Z13,North Moratuwa
11/05/2012,30.15,Z13,North Moratuwa
13/05/2012,27.47,Z13,North Moratuwa
15/05/2012,27.01,Z13,North Moratuwa
16/05/2012,26.70,Z13,North Moratuwa
17/05/2012,32.17,Z13,North Moratuwa
29/05/2012,30.09,Z13,North Moratuwa
02/06/2012,29.38,Z13,North Moratuwa
04/07/2012,31.23,Z13,North Moratuwa
07/07/2012,28.72,Z13,North Moratuwa
11/07/2012,24.17,Z13,North Moratuwa
12/07/2012,28.02,Z13,North Moratuwa
20/07/2012,32.34,Z13,North Moratuwa
22/07/2012,29.76,Z13,North Moratuwa
27/07/2012,34.92,Z13,North Moratuwa
29/07/2012,31.63,Z13,North Moratuwa
30/07/2012,32.25,Z13,North Moratuwa
31/07/2012,28.54,Z13,North Moratuwa
08/08/2012,28.87,Z13,North Moratuwa
13/08/2012,24.71,Z13,North Moratuwa
14/08/2012,32.24,Z13,North Moratuwa
25/08/2012,23.79,Z13,North Moratuwa
31/08/2012,30.41,Z13,North Moratuwa
05/09/2012,25.35,Z13,North Moratuwa
11/09/2012,32.10,Z13,North Moratuwa
13/09/2012,34.94,Z13,North Moratuwa
14/09/2012,28.27,Z13,North Moratuwa
15/09/2012,31.09,Z13,North Moratuwa
20/09/2012,34.71,Z13,North Moratuwa
29/09/2012,32.84,Z13,North Moratuwa
30/09/2012,29.03,Z13,North Moratuwa
02/10/2012,32.90,Z13,North Moratuwa
03/10/2012,28.24,Z13,North Moratuwa
04/10/2012,33.14,Z13,North Moratuwa
06/10/2012,36.55,Z13,North Moratuwa
07/10/2012,24.73,Z13,North Moratuwa
08/10/2012,34.66,Z13,North Moratuwa
13/10/2012,32.84,Z13,North Moratuwa
15/10/2012,31.77,Z13,North Moratuwa
19/10/2012,30.74,Z13,North Moratuwa
20/10/2012,29.53,Z13,North Moratuwa
22/10/2012,32.11,Z13,North Moratuwa
24/10/2012,29.40,Z13,North Moratuwa
25/10/2012,25.70,Z13,North Moratuwa
04/11/2012,27.98,Z13,North Moratuwa
05/11/2012,33.46,Z13,North Moratuwa
09/11/2012,32.75,Z13,North Moratuwa
11/11/2012,28.81,Z13,North Moratuwa
12/11/2012,32.01,Z13,North Moratuwa
14/11/2012,32.39,Z13,North Moratuwa
17/11/2012,27.28,Z13,North Moratuwa
18/11/2012,31.29,Z13,North Moratuwa
19/11/2012,31.61,Z13,North Moratuwa
20/11/2012,28.78,Z13,North Moratuwa
21/11/2012,33.81,Z13,North Moratuwa
23/11/2012,30.49,Z13,North Moratuwa
26/11/2012,29.15,Z13,North Moratuwa
28/11/2012,31.56,Z13,North Moratuwa
30/11/2012,33.64,Z13,North Moratuwa
02/12/2012,33.53,Z13,North Moratuwa
04/12/2012,27.79,Z13,North Moratuwa
05/12/2012,29.69,Z13,North Moratuwa
10/12/2012,27.88,Z13,North Moratuwa
11/12/2012,27.64,Z13,North Moratuwa
12/12/2012,30.63,Z13,North Moratuwa
13/12/2012,23.59,Z13,North Moratuwa
14/12/2012,33.51,Z13,North Moratuwa
20/12/2012,27.92,Z13,North Moratuwa
21/12/2012,30.15,Z13,North Moratuwa
29/12/2012,24.81,Z13,North Moratuwa
30/12/2012,29.43,Z13,North Moratuwa
01/01/2013,35.04,Z13,North Moratuwa
08/01/2013,29.61,Z13,North Moratuwa
14/01/2013,25.37,Z13,North Moratuwa
15/01/2013,31.81,Z13,North Moratuwa
16/01/2013,28.89,Z13,North Moratuwa
17/01/2013,33.05,Z13,North Moratuwa
19/01/2013,33.78,Z13,North Moratuwa
20/01/2013,28.86,Z13,North Moratuwa
21/01/2013,32.40,Z13,North Moratuwa
22/01/2013,32.47,Z13,North Moratuwa
23/01/2013,26.51,Z13,North Moratuwa
26/01/2013,33.94,Z13,North Moratuwa
27/01/2013,27.54,Z13,North Moratuwa
28/01/2013,33.56,Z13,North Moratuwa
29/01/2013,32.03,Z13,North Moratuwa
30/01/2013,33.21,Z13,North Moratuwa
31/01/2013,34.07,Z13,North Moratuwa
01/02/2013,28.18,Z13,North Moratuwa
02/02/2013,33.77,Z13,North Moratuwa
05/02/2013,30.43,Z13,North Moratuwa
07/02/2013,30.51,Z13,North Moratuwa
09/02/2013,31.50,Z13,North Moratuwa
16/02/2013,32.43,Z13,North Moratuwa
17/02/2013,26.71,Z13,North Moratuwa
18/02/2013,33.81,Z13,North Moratuwa
21/02/2013,30.03,Z13,North Moratuwa
22/02/2013,32.31,Z13,North Moratuwa
23/02/2013,32.42,Z13,North Moratuwa
24/02/2013,29.47,Z13,North Moratuwa
25/02/2013,33.52,Z13,North Moratuwa
27/02/2013,35.78,Z13,North Moratuwa
28/02/2013,28.41,Z13,North Moratuwa
01/03/2013,32.85,Z13,North Moratuwa
02/03/2013,30.40,Z13,North Moratuwa
05/03/2013,30.49,Z13,North Moratuwa
08/03/2013,33.26,Z13,North Moratuwa
09/03/2013,24.95,Z13,North Moratuwa
10/03/2013,34.16,Z13,North Moratuwa
11/03/2013,28.68,Z13,North Moratuwa
13/03/2013,35.50,Z13,North Moratuwa
16/03/2013,27.76,Z13,North Moratuwa
17/03/2013,32.48,Z13,North Moratuwa
18/03/2013,30.33,Z13,North Moratuwa
19/03/2013,27.85,Z13,North Moratuwa
20/03/2013,34.50,Z13,North Moratuwa
27/03/2013,32.99,Z13,North Moratuwa
28/03/2013,28.40,Z13,North Moratuwa
07/04/2013,35.45,Z13,North Moratuwa
09/04/2013,35.88,Z13,North Moratuwa
12/04/2013,32.64,Z13,North Moratuwa
14/04/2013,36.69,Z13,North Moratuwa
16/04/2013,31.73,Z13,North Moratuwa
18/04/2013,34.64,Z13,North Moratuwa
19/04/2013,30.96,Z13,North Moratuwa
20/04/2013,26.43,Z13,North Moratuwa
21/04/2013,33.56,Z13,North Moratuwa
23/04/2013,36.09,Z13,North Moratuwa
28/04/2013,31.43,Z13,North Moratuwa
09/05/2013,30.81,Z13,North Moratuwa
16/05/2013,32.01,Z13,North Moratuwa
19/05/2013,21.25,Z13,North Moratuwa
21/05/2013,28.22,Z13,North Moratuwa
22/05/2013,27.25,Z13,North Moratuwa
23/05/2013,29.99,Z13,North Moratuwa
27/05/2013,32.17,Z13,North Moratuwa
29/05/2013,29.21,Z13,North Moratuwa
14/06/2013,26.72,Z13,North Moratuwa
15/06/2013,27.95,Z13,North Moratuwa
19/06/2013,31.08,Z13,North Moratuwa
21/06/2013,28.15,Z13,North Moratuwa
25/06/2013,20.03,Z13,North Moratuwa
03/07/2013,30.79,Z13,North Moratuwa
08/07/2013,28.74,Z13,North Moratuwa
19/07/2013,31.01,Z13,North Moratuwa
28/07/2013,31.79,Z13,North Moratuwa
30/07/2013,29.12,Z13,North Moratuwa
31/07/2013,27.88,Z13,North Moratuwa
01/08/2013,29.94,Z13,North Moratuwa
02/08/2013,29.12,Z13,North Moratuwa
13/08/2013,30.04,Z13,North Moratuwa
17/08/2013,30.02,Z13,North Moratuwa
22/08/2013,30.89,Z13,North Moratuwa
24/08/2013,31.43,Z13,North Moratuwa
31/08/2013,39.97,Z13,North Moratuwa
16/09/2013,32.09,Z13,North Moratuwa
24/09/2013,28.79,Z13,North Moratuwa
25/09/2013,34.43,Z13,North Moratuwa
26/09/2013,31.11,Z13,North Moratuwa
28/09/2013,33.34,Z13,North Moratuwa
30/09/2013,35.70,Z13,North Moratuwa
02/10/2013,33.68,Z13,North Moratuwa
03/10/2013,27.58,Z13,North Moratuwa
07/10/2013,33.11,Z13,North Moratuwa
09/10/2013,35.25,Z13,North Moratuwa
14/10/2013,32.04,Z13,North Moratuwa
23/10/2013,30.24,Z13,North Moratuwa
25/10/2013,32.78,Z13,North Moratuwa
26/10/2013,26.30,Z13,North Moratuwa
27/10/2013,32.68,Z13,North Moratuwa
28/10/2013,27.35,Z13,North Moratuwa
29/10/2013,29.59,Z13,North Moratuwa
30/10/2013,31.18,Z13,North Moratuwa
01/11/2013,32.66,Z13,North Moratuwa
05/11/2013,27.57,Z13,North Moratuwa
06/11/2013,31.06,Z13,North Moratuwa
08/11/2013,29.13,Z13,North Moratuwa
10/11/2013,31.51,Z13,North Moratuwa
14/11/2013,31.15,Z13,North Moratuwa
17/11/2013,30.48,Z13,North Moratuwa
19/11/2013,32.25,Z13,North Moratuwa
20/11/2013,25.51,Z13,North Moratuwa
21/11/2013,33.39,Z13,North Moratuwa
22/11/2013,32.10,Z13,North Moratuwa
23/11/2013,26.11,Z13,North Moratuwa
