Date,NDVI,ZoneID,ZoneName
01/01/2001,0.750293691,Z05,Kaduwela East
17/01/2001,0.733235597,Z05,Kaduwela East
02/02/2001,0.728136945,Z05,Kaduwela East
18/02/2001,0.7269809,Z05,Kaduwela East
06/03/2001,0.709713758,Z05,Kaduwela East
22/03/2001,0.660569335,Z05,Kaduwela East
07/04/2001,0.750702525,Z05,Kaduwela East
23/04/2001,0.703584332,Z05,Kaduwela East
09/05/2001,0.720469865,Z05,Kaduwela East
25/05/2001,0.627632563,Z05,Kaduwela East
10/06/2001,0.385571992,Z05,Kaduwela East
26/06/2001,0.198932618,Z05,Kaduwela East
12/07/2001,0.77716232,Z05,Kaduwela East
28/07/2001,0.394219947,Z05,Kaduwela East
13/08/2001,0.587897896,Z05,Kaduwela East
29/08/2001,0.635653842,Z05,Kaduwela East
14/09/2001,0.335770177,Z05,Kaduwela East
30/09/2001,0.557162634,Z05,Kaduwela East
16/10/2001,0.548897519,Z05,Kaduwela East
01/11/2001,0.566559627,Z05,Kaduwela East
17/11/2001,0.749660387,Z05,Kaduwela East
03/12/2001,0.768227742,Z05,Kaduwela East
19/12/2001,0.75820555,Z05,Kaduwela East
01/01/2002,0.707744022,Z05,Kaduwela East
17/01/2002,0.716959946,Z05,Kaduwela East
02/02/2002,0.716215106,Z05,Kaduwela East
18/02/2002,0.73193921,Z05,Kaduwela East
06/03/2002,0.713738074,Z05,Kaduwela East
22/03/2002,0.717745669,Z05,Kaduwela East
07/04/2002,0.736269193,Z05,Kaduwela East
23/04/2002,0.700704293,Z05,Kaduwela East
09/05/2002,0.68878778,Z05,Kaduwela East
25/05/2002,0.750076937,Z05,Kaduwela East
10/06/2002,0.642390531,Z05,Kaduwela East
26/06/2002,0.577202119,Z05,Kaduwela East
12/07/2002,0.291721984,Z05,Kaduwela East
28/07/2002,0.423926434,Z05,Kaduwela East
13/08/2002,0.575612895,Z05,Kaduwela East
29/08/2002,0.608399063,Z05,Kaduwela East
14/09/2002,0.634601489,Z05,Kaduwela East
30/09/2002,0.610540744,Z05,Kaduwela East
16/10/2002,0.713412184,Z05,Kaduwela East
01/11/2002,0.598652171,Z05,Kaduwela East
17/11/2002,0.769406716,Z05,Kaduwela East
03/12/2002,0.701208532,Z05,Kaduwela East
19/12/2002,0.78097788,Z05,Kaduwela East
01/01/2003,0.753089288,Z05,Kaduwela East
17/01/2003,0.718258364,Z05,Kaduwela East
02/02/2003,0.720593412,Z05,Kaduwela East
18/02/2003,0.706169558,Z05,Kaduwela East
06/03/2003,0.71962255,Z05,Kaduwela East
22/03/2003,0.742070809,Z05,Kaduwela East
07/04/2003,0.751282367,Z05,Kaduwela East
23/04/2003,0.672966269,Z05,Kaduwela East
09/05/2003,0.623689437,Z05,Kaduwela East
25/05/2003,0.660072344,Z05,Kaduwela East
10/06/2003,0.540650368,Z05,Kaduwela East
26/06/2003,0.543738612,Z05,Kaduwela East
12/07/2003,0.708902882,Z05,Kaduwela East
28/07/2003,0.570154376,Z05,Kaduwela East
13/08/2003,0.654617609,Z05,Kaduwela East
29/08/2003,0.561503925,Z05,Kaduwela East
14/09/2003,0.610198152,Z05,Kaduwela East
30/09/2003,0.688046336,Z05,Kaduwela East
16/10/2003,0.604248963,Z05,Kaduwela East
01/11/2003,0.761989565,Z05,Kaduwela East
17/11/2003,0.749385065,Z05,Kaduwela East
03/12/2003,0.756719637,Z05,Kaduwela East
19/12/2003,0.737650157,Z05,Kaduwela East
01/01/2004,0.696000954,Z05,Kaduwela East
17/01/2004,0.660087089,Z05,Kaduwela East
02/02/2004,0.69069321,Z05,Kaduwela East
18/02/2004,0.695901607,Z05,Kaduwela East
05/03/2004,0.667816357,Z05,Kaduwela East
21/03/2004,0.682108162,Z05,Kaduwela East
06/04/2004,0.711540178,Z05,Kaduwela East
22/04/2004,0.738387541,Z05,Kaduwela East
08/05/2004,0.533528299,Z05,Kaduwela East
24/05/2004,0.519585523,Z05,Kaduwela East
09/06/2004,0.655969648,Z05,Kaduwela East
25/06/2004,0.614122921,Z05,Kaduwela East
11/07/2004,0.561293864,Z05,Kaduwela East
27/07/2004,0.595863509,Z05,Kaduwela East
12/08/2004,0.733813917,Z05,Kaduwela East
28/08/2004,0.491830137,Z05,Kaduwela East
13/09/2004,0.573923168,Z05,Kaduwela East
29/09/2004,0.508215051,Z05,Kaduwela East
15/10/2004,0.706884368,Z05,Kaduwela East
31/10/2004,0.691511078,Z05,Kaduwela East
16/11/2004,0.65945479,Z05,Kaduwela East
02/12/2004,0.75608844,Z05,Kaduwela East
18/12/2004,0.759606302,Z05,Kaduwela East
01/01/2005,0.726962148,Z05,Kaduwela East
17/01/2005,0.733233115,Z05,Kaduwela East
02/02/2005,0.677684979,Z05,Kaduwela East
18/02/2005,0.728344624,Z05,Kaduwela East
06/03/2005,0.71544556,Z05,Kaduwela East
22/03/2005,0.573456267,Z05,Kaduwela East
07/04/2005,0.712042784,Z05,Kaduwela East
23/04/2005,0.532076724,Z05,Kaduwela East
09/05/2005,0.596167132,Z05,Kaduwela East
25/05/2005,0.749146852,Z05,Kaduwela East
10/06/2005,0.623607929,Z05,Kaduwela East
26/06/2005,0.674378243,Z05,Kaduwela East
12/07/2005,0.704380653,Z05,Kaduwela East
28/07/2005,0.60557697,Z05,Kaduwela East
13/08/2005,0.571033329,Z05,Kaduwela East
29/08/2005,0.560399022,Z05,Kaduwela East
14/09/2005,0.513200966,Z05,Kaduwela East
30/09/2005,0.559557919,Z05,Kaduwela East
16/10/2005,0.630658542,Z05,Kaduwela East
01/11/2005,0.643051394,Z05,Kaduwela East
17/11/2005,0.677269919,Z05,Kaduwela East
03/12/2005,0.716334253,Z05,Kaduwela East
19/12/2005,0.750776995,Z05,Kaduwela East
01/01/2006,0.720506608,Z05,Kaduwela East
17/01/2006,0.711857425,Z05,Kaduwela East
02/02/2006,0.710305769,Z05,Kaduwela East
18/02/2006,0.715671847,Z05,Kaduwela East
06/03/2006,0.722680044,Z05,Kaduwela East
22/03/2006,0.732381682,Z05,Kaduwela East
07/04/2006,0.544753035,Z05,Kaduwela East
23/04/2006,0.584713494,Z05,Kaduwela East
09/05/2006,0.608290938,Z05,Kaduwela East
25/05/2006,0.635181672,Z05,Kaduwela East
10/06/2006,0.723690845,Z05,Kaduwela East
26/06/2006,0.519268002,Z05,Kaduwela East
12/07/2006,0.415876872,Z05,Kaduwela East
28/07/2006,0.665890471,Z05,Kaduwela East
13/08/2006,0.612964349,Z05,Kaduwela East
29/08/2006,0.540359353,Z05,Kaduwela East
14/09/2006,0.622450784,Z05,Kaduwela East
30/09/2006,0.680530539,Z05,Kaduwela East
16/10/2006,0.642119009,Z05,Kaduwela East
01/11/2006,0.710919036,Z05,Kaduwela East
17/11/2006,0.659524621,Z05,Kaduwela East
03/12/2006,0.741117052,Z05,Kaduwela East
19/12/2006,0.744468055,Z05,Kaduwela East
01/01/2007,0.744468055,Z05,Kaduwela East
17/01/2007,0.733005132,Z05,Kaduwela East
02/02/2007,0.705673721,Z05,Kaduwela East
18/02/2007,0.676104115,Z05,Kaduwela East
06/03/2007,0.671343106,Z05,Kaduwela East
22/03/2007,0.573266421,Z05,Kaduwela East
07/04/2007,0.721035482,Z05,Kaduwela East
23/04/2007,0.589064465,Z05,Kaduwela East
09/05/2007,0.723773635,Z05,Kaduwela East
25/05/2007,0.608320238,Z05,Kaduwela East
10/06/2007,0.786127575,Z05,Kaduwela East
26/06/2007,0.66810042,Z05,Kaduwela East
12/07/2007,0.377842218,Z05,Kaduwela East
28/07/2007,0.492093009,Z05,Kaduwela East
13/08/2007,0.669751627,Z05,Kaduwela East
29/08/2007,0.603091796,Z05,Kaduwela East
14/09/2007,0.685224638,Z05,Kaduwela East
30/09/2007,0.64248428,Z05,Kaduwela East
16/10/2007,0.712386087,Z05,Kaduwela East
01/11/2007,0.743021628,Z05,Kaduwela East
17/11/2007,0.73753733,Z05,Kaduwela East
03/12/2007,0.720215744,Z05,Kaduwela East
19/12/2007,0.74712175,Z05,Kaduwela East
01/01/2008,0.740481562,Z05,Kaduwela East
17/01/2008,0.70260847,Z05,Kaduwela East
02/02/2008,0.692258381,Z05,Kaduwela East
18/02/2008,0.704536667,Z05,Kaduwela East
05/03/2008,0.743687159,Z05,Kaduwela East
21/03/2008,0.515501973,Z05,Kaduwela East
06/04/2008,0.695628329,Z05,Kaduwela East
22/04/2008,0.512261657,Z05,Kaduwela East
08/05/2008,0.595760799,Z05,Kaduwela East
24/05/2008,0.662672376,Z05,Kaduwela East
09/06/2008,0.57885146,Z05,Kaduwela East
25/06/2008,0.691940714,Z05,Kaduwela East
11/07/2008,0.56880251,Z05,Kaduwela East
27/07/2008,0.485337523,Z05,Kaduwela East
12/08/2008,0.547886035,Z05,Kaduwela East
28/08/2008,0.658754364,Z05,Kaduwela East
13/09/2008,0.681638485,Z05,Kaduwela East
29/09/2008,0.617646014,Z05,Kaduwela East
15/10/2008,0.695662831,Z05,Kaduwela East
31/10/2008,0.707200146,Z05,Kaduwela East
16/11/2008,0.672498808,Z05,Kaduwela East
02/12/2008,0.777823471,Z05,Kaduwela East
18/12/2008,0.752018272,Z05,Kaduwela East
01/01/2009,0.704616928,Z05,Kaduwela East
17/01/2009,0.678408146,Z05,Kaduwela East
02/02/2009,0.675183682,Z05,Kaduwela East
18/02/2009,0.653517535,Z05,Kaduwela East
06/03/2009,0.699689174,Z05,Kaduwela East
22/03/2009,0.736666238,Z05,Kaduwela East
07/04/2009,0.716525906,Z05,Kaduwela East
23/04/2009,0.536590443,Z05,Kaduwela East
09/05/2009,0.483620755,Z05,Kaduwela East
25/05/2009,0.548806163,Z05,Kaduwela East
10/06/2009,0.51713567,Z05,Kaduwela East
26/06/2009,0.583935962,Z05,Kaduwela East
12/07/2009,0.626682995,Z05,Kaduwela East
28/07/2009,0.468193692,Z05,Kaduwela East
13/08/2009,0.506680946,Z05,Kaduwela East
29/08/2009,0.55636754,Z05,Kaduwela East
14/09/2009,0.658805895,Z05,Kaduwela East
30/09/2009,0.677593098,Z05,Kaduwela East
16/10/2009,0.729415789,Z05,Kaduwela East
01/11/2009,0.621324077,Z05,Kaduwela East
17/11/2009,0.775194829,Z05,Kaduwela East
03/12/2009,0.740522766,Z05,Kaduwela East
19/12/2009,0.779998074,Z05,Kaduwela East
01/01/2010,0.760351988,Z05,Kaduwela East
17/01/2010,0.717041135,Z05,Kaduwela East
02/02/2010,0.687977207,Z05,Kaduwela East
18/02/2010,0.705578987,Z05,Kaduwela East
06/03/2010,0.685009225,Z05,Kaduwela East
22/03/2010,0.650331234,Z05,Kaduwela East
07/04/2010,0.752785688,Z05,Kaduwela East
23/04/2010,0.629234095,Z05,Kaduwela East
09/05/2010,0.615611623,Z05,Kaduwela East
25/05/2010,0.486335253,Z05,Kaduwela East
10/06/2010,0.563508446,Z05,Kaduwela East
26/06/2010,0.735372056,Z05,Kaduwela East
12/07/2010,0.367121025,Z05,Kaduwela East
28/07/2010,0.616828917,Z05,Kaduwela East
13/08/2010,0.387388934,Z05,Kaduwela East
29/08/2010,0.601425172,Z05,Kaduwela East
14/09/2010,0.493423514,Z05,Kaduwela East
30/09/2010,0.477081558,Z05,Kaduwela East
16/10/2010,0.65458347,Z05,Kaduwela East
01/11/2010,0.673748222,Z05,Kaduwela East
17/11/2010,0.753344474,Z05,Kaduwela East
03/12/2010,0.686616324,Z05,Kaduwela East
19/12/2010,0.744484593,Z05,Kaduwela East
01/01/2011,0.654089804,Z05,Kaduwela East
17/01/2011,0.718575426,Z05,Kaduwela East
02/02/2011,0.691612139,Z05,Kaduwela East
18/02/2011,0.700085868,Z05,Kaduwela East
06/03/2011,0.691827147,Z05,Kaduwela East
22/03/2011,0.641193794,Z05,Kaduwela East
07/04/2011,0.702071789,Z05,Kaduwela East
23/04/2011,0.55053747,Z05,Kaduwela East
09/05/2011,0.660364566,Z05,Kaduwela East
25/05/2011,0.556410798,Z05,Kaduwela East
10/06/2011,0.644277665,Z05,Kaduwela East
26/06/2011,0.50343653,Z05,Kaduwela East
12/07/2011,0.57012749,Z05,Kaduwela East
28/07/2011,0.42746423,Z05,Kaduwela East
13/08/2011,0.691966702,Z05,Kaduwela East
29/08/2011,0.505283729,Z05,Kaduwela East
14/09/2011,0.608373237,Z05,Kaduwela East
30/09/2011,0.616319228,Z05,Kaduwela East
16/10/2011,0.727025141,Z05,Kaduwela East
01/11/2011,0.736825534,Z05,Kaduwela East
17/11/2011,0.725375322,Z05,Kaduwela East
03/12/2011,0.765558406,Z05,Kaduwela East
19/12/2011,0.743813059,Z05,Kaduwela East
01/01/2012,0.727288363,Z05,Kaduwela East
17/01/2012,0.660806218,Z05,Kaduwela East
02/02/2012,0.678040571,Z05,Kaduwela East
18/02/2012,0.685089252,Z05,Kaduwela East
05/03/2012,0.674638049,Z05,Kaduwela East
21/03/2012,0.701374843,Z05,Kaduwela East
06/04/2012,0.608461399,Z05,Kaduwela East
22/04/2012,0.642873234,Z05,Kaduwela East
08/05/2012,0.622187459,Z05,Kaduwela East
24/05/2012,0.484345942,Z05,Kaduwela East
09/06/2012,0.605724242,Z05,Kaduwela East
25/06/2012,0.476435241,Z05,Kaduwela East
11/07/2012,0.729136285,Z05,Kaduwela East
27/07/2012,0.553577964,Z05,Kaduwela East
12/08/2012,0.475172899,Z05,Kaduwela East
28/08/2012,0.608385303,Z05,Kaduwela East
13/09/2012,0.661029124,Z05,Kaduwela East
29/09/2012,0.728805801,Z05,Kaduwela East
15/10/2012,0.705429298,Z05,Kaduwela East
31/10/2012,0.695036455,Z05,Kaduwela East
16/11/2012,0.736397523,Z05,Kaduwela East
02/12/2012,0.733042926,Z05,Kaduwela East
18/12/2012,0.763742307,Z05,Kaduwela East
01/01/2013,0.756983283,Z05,Kaduwela East
17/01/2013,0.730690711,Z05,Kaduwela East
02/02/2013,0.690938119,Z05,Kaduwela East
18/02/2013,0.716377187,Z05,Kaduwela East
06/03/2013,0.74980349,Z05,Kaduwela East
22/03/2013,0.726203539,Z05,Kaduwela East
07/04/2013,0.657590312,Z05,Kaduwela East
23/04/2013,0.375152532,Z05,Kaduwela East
09/05/2013,0.69763411,Z05,Kaduwela East
25/05/2013,0.430152754,Z05,Kaduwela East
10/06/2013,0.415930934,Z05,Kaduwela East
26/06/2013,0.517451733,Z05,Kaduwela East
12/07/2013,0.452504789,Z05,Kaduwela East
28/07/2013,0.496827907,Z05,Kaduwela East
13/08/2013,0.444287069,Z05,Kaduwela East
29/08/2013,0.708481847,Z05,Kaduwela East
14/09/2013,0.562996551,Z05,Kaduwela East
30/09/2013,0.563484725,Z05,Kaduwela East
16/10/2013,0.602375162,Z05,Kaduwela East
01/11/2013,0.749542169,Z05,Kaduwela East
17/11/2013,0.753217669,Z05,Kaduwela East
03/12/2013,0.751039638,Z05,Kaduwela East
19/12/2013,0.735211763,Z05,Kaduwela East
01/01/2014,0.720729294,Z05,Kaduwela East
17/01/2014,0.712835214,Z05,Kaduwela East
02/02/2014,0.676910479,Z05,Kaduwela East
18/02/2014,0.64879848,Z05,Kaduwela East
06/03/2014,0.666696402,Z05,Kaduwela East
22/03/2014,0.701831449,Z05,Kaduwela East
07/04/2014,0.754148307,Z05,Kaduwela East
23/04/2014,0.747555188,Z05,Kaduwela East
09/05/2014,0.626254253,Z05,Kaduwela East
25/05/2014,0.593959528,Z05,Kaduwela East
10/06/2014,0.412405991,Z05,Kaduwela East
26/06/2014,0.396522912,Z05,Kaduwela East
12/07/2014,0.624511613,Z05,Kaduwela East
28/07/2014,0.448632464,Z05,Kaduwela East
13/08/2014,0.640415163,Z05,Kaduwela East
29/08/2014,0.657222647,Z05,Kaduwela East
14/09/2014,0.651453214,Z05,Kaduwela East
30/09/2014,0.639052875,Z05,Kaduwela East
16/10/2014,0.661210327,Z05,Kaduwela East
01/11/2014,0.744412583,Z05,Kaduwela East
17/11/2014,0.597738011,Z05,Kaduwela East
03/12/2014,0.766543394,Z05,Kaduwela East
19/12/2014,0.756316051,Z05,Kaduwela East
01/01/2015,0.753400791,Z05,Kaduwela East
17/01/2015,0.719196736,Z05,Kaduwela East
02/02/2015,0.675489684,Z05,Kaduwela East
18/02/2015,0.687855737,Z05,Kaduwela East
06/03/2015,0.717033995,Z05,Kaduwela East
22/03/2015,0.754031206,Z05,Kaduwela East
07/04/2015,0.734941659,Z05,Kaduwela East
23/04/2015,0.726000569,Z05,Kaduwela East
09/05/2015,0.674237649,Z05,Kaduwela East
25/05/2015,0.602010644,Z05,Kaduwela East
10/06/2015,0.640293232,Z05,Kaduwela East
26/06/2015,0.742509434,Z05,Kaduwela East
12/07/2015,0.418267712,Z05,Kaduwela East
28/07/2015,0.570754402,Z05,Kaduwela East
13/08/2015,0.701882541,Z05,Kaduwela East
29/08/2015,0.734867354,Z05,Kaduwela East
14/09/2015,0.591423631,Z05,Kaduwela East
30/09/2015,0.673688972,Z05,Kaduwela East
16/10/2015,0.672671801,Z05,Kaduwela East
01/11/2015,0.494015397,Z05,Kaduwela East
17/11/2015,0.769354773,Z05,Kaduwela East
03/12/2015,0.785918092,Z05,Kaduwela East
19/12/2015,0.789431786,Z05,Kaduwela East
01/01/2016,0.781201252,Z05,Kaduwela East
17/01/2016,0.711241646,Z05,Kaduwela East
02/02/2016,0.713418297,Z05,Kaduwela East
18/02/2016,0.741125215,Z05,Kaduwela East
05/03/2016,0.65782595,Z05,Kaduwela East
21/03/2016,0.603347336,Z05,Kaduwela East
06/04/2016,0.71809637,Z05,Kaduwela East
22/04/2016,0.770683349,Z05,Kaduwela East
08/05/2016,0.529149876,Z05,Kaduwela East
24/05/2016,0.491911045,Z05,Kaduwela East
09/06/2016,0.593454478,Z05,Kaduwela East
25/06/2016,0.68423344,Z05,Kaduwela East
11/07/2016,0.52575037,Z05,Kaduwela East
27/07/2016,0.635573334,Z05,Kaduwela East
12/08/2016,0.319909335,Z05,Kaduwela East
28/08/2016,0.457712859,Z05,Kaduwela East
13/09/2016,0.407924712,Z05,Kaduwela East
29/09/2016,0.543221496,Z05,Kaduwela East
15/10/2016,0.502203515,Z05,Kaduwela East
31/10/2016,0.531850034,Z05,Kaduwela East
16/11/2016,0.708587781,Z05,Kaduwela East
02/12/2016,0.743389355,Z05,Kaduwela East
18/12/2016,0.730446944,Z05,Kaduwela East
01/01/2017,0.737080194,Z05,Kaduwela East
17/01/2017,0.698846905,Z05,Kaduwela East
02/02/2017,0.708603025,Z05,Kaduwela East
18/02/2017,0.733345924,Z05,Kaduwela East
06/03/2017,0.735691916,Z05,Kaduwela East
22/03/2017,0.757468888,Z05,Kaduwela East
07/04/2017,0.562438587,Z05,Kaduwela East
23/04/2017,0.671335763,Z05,Kaduwela East
09/05/2017,0.666378548,Z05,Kaduwela East
25/05/2017,0.371190301,Z05,Kaduwela East
10/06/2017,0.593457081,Z05,Kaduwela East
26/06/2017,0.699403901,Z05,Kaduwela East
12/07/2017,0.603514877,Z05,Kaduwela East
28/07/2017,0.445859647,Z05,Kaduwela East
13/08/2017,0.614282222,Z05,Kaduwela East
29/08/2017,0.749179019,Z05,Kaduwela East
14/09/2017,0.671654352,Z05,Kaduwela East
30/09/2017,0.510549076,Z05,Kaduwela East
16/10/2017,0.671140195,Z05,Kaduwela East
01/11/2017,0.727172987,Z05,Kaduwela East
17/11/2017,0.53679534,Z05,Kaduwela East
03/12/2017,0.764307395,Z05,Kaduwela East
19/12/2017,0.768247368,Z05,Kaduwela East
01/01/2018,0.734350787,Z05,Kaduwela East
17/01/2018,0.724244413,Z05,Kaduwela East
02/02/2018,0.71518403,Z05,Kaduwela East
18/02/2018,0.70345091,Z05,Kaduwela East
06/03/2018,0.717310963,Z05,Kaduwela East
22/03/2018,0.725576102,Z05,Kaduwela East
07/04/2018,0.713341473,Z05,Kaduwela East
23/04/2018,0.768209388,Z05,Kaduwela East
09/05/2018,0.560998744,Z05,Kaduwela East
25/05/2018,0.510052255,Z05,Kaduwela East
10/06/2018,0.556549268,Z05,Kaduwela East
26/06/2018,0.627308951,Z05,Kaduwela East
12/07/2018,0.657862633,Z05,Kaduwela East
28/07/2018,0.461659718,Z05,Kaduwela East
13/08/2018,0.547582687,Z05,Kaduwela East
29/08/2018,0.680035105,Z05,Kaduwela East
14/09/2018,0.548648881,Z05,Kaduwela East
30/09/2018,0.517301454,Z05,Kaduwela East
16/10/2018,0.621625476,Z05,Kaduwela East
01/11/2018,0.764029015,Z05,Kaduwela East
17/11/2018,0.757144,Z05,Kaduwela East
03/12/2018,0.76273367,Z05,Kaduwela East
19/12/2018,0.758325946,Z05,Kaduwela East
01/01/2019,0.737733811,Z05,Kaduwela East
17/01/2019,0.704239616,Z05,Kaduwela East
02/02/2019,0.702188767,Z05,Kaduwela East
18/02/2019,0.701914629,Z05,Kaduwela East
06/03/2019,0.672209226,Z05,Kaduwela East
22/03/2019,0.703551226,Z05,Kaduwela East
07/04/2019,0.706209654,Z05,Kaduwela East
23/04/2019,0.656719068,Z05,Kaduwela East
09/05/2019,0.698357159,Z05,Kaduwela East
25/05/2019,0.570541109,Z05,Kaduwela East
10/06/2019,0.64835578,Z05,Kaduwela East
26/06/2019,0.7316882,Z05,Kaduwela East
12/07/2019,0.356939184,Z05,Kaduwela East
28/07/2019,0.547837812,Z05,Kaduwela East
13/08/2019,0.552811865,Z05,Kaduwela East
29/08/2019,0.533224036,Z05,Kaduwela East
14/09/2019,0.269939813,Z05,Kaduwela East
30/09/2019,0.736667964,Z05,Kaduwela East
16/10/2019,0.746956407,Z05,Kaduwela East
01/11/2019,0.717284043,Z05,Kaduwela East
17/11/2019,0.770120903,Z05,Kaduwela East
03/12/2019,0.784970628,Z05,Kaduwela East
19/12/2019,0.777872088,Z05,Kaduwela East
01/01/2020,0.772264959,Z05,Kaduwela East
17/01/2020,0.723613291,Z05,Kaduwela East
02/02/2020,0.68177358,Z05,Kaduwela East
18/02/2020,0.659843834,Z05,Kaduwela East
05/03/2020,0.632178813,Z05,Kaduwela East
21/03/2020,0.675956427,Z05,Kaduwela East
06/04/2020,0.726972627,Z05,Kaduwela East
22/04/2020,0.657824502,Z05,Kaduwela East
08/05/2020,0.611509089,Z05,Kaduwela East
24/05/2020,0.701991613,Z05,Kaduwela East
09/06/2020,0.628540527,Z05,Kaduwela East
25/06/2020,0.777147195,Z05,Kaduwela East
11/07/2020,0.540027724,Z05,Kaduwela East
27/07/2020,0.579402973,Z05,Kaduwela East
12/08/2020,0.675320014,Z05,Kaduwela East
28/08/2020,0.66207258,Z05,Kaduwela East
13/09/2020,0.587963509,Z05,Kaduwela East
29/09/2020,0.526240652,Z05,Kaduwela East
15/10/2020,0.617611553,Z05,Kaduwela East
31/10/2020,0.721819234,Z05,Kaduwela East
16/11/2020,0.717540177,Z05,Kaduwela East
02/12/2020,0.792619759,Z05,Kaduwela East
18/12/2020,0.776821297,Z05,Kaduwela East
01/01/2021,0.662468366,Z05,Kaduwela East
17/01/2021,0.75885891,Z05,Kaduwela East
02/02/2021,0.734516588,Z05,Kaduwela East
18/02/2021,0.708527411,Z05,Kaduwela East
06/03/2021,0.729692398,Z05,Kaduwela East
22/03/2021,0.701361378,Z05,Kaduwela East
07/04/2021,0.626744878,Z05,Kaduwela East
23/04/2021,0.748731246,Z05,Kaduwela East
09/05/2021,0.688656147,Z05,Kaduwela East
25/05/2021,0.55559222,Z05,Kaduwela East
10/06/2021,0.610735132,Z05,Kaduwela East
26/06/2021,0.569290844,Z05,Kaduwela East
12/07/2021,0.739269531,Z05,Kaduwela East
28/07/2021,0.581888014,Z05,Kaduwela East
13/08/2021,0.691855222,Z05,Kaduwela East
29/08/2021,0.605901271,Z05,Kaduwela East
14/09/2021,0.675811661,Z05,Kaduwela East
30/09/2021,0.538595923,Z05,Kaduwela East
16/10/2021,0.669301533,Z05,Kaduwela East
01/11/2021,0.727325938,Z05,Kaduwela East
17/11/2021,0.73508628,Z05,Kaduwela East
03/12/2021,0.764357708,Z05,Kaduwela East
19/12/2021,0.759506402,Z05,Kaduwela East
01/01/2022,0.769462169,Z05,Kaduwela East
17/01/2022,0.737053837,Z05,Kaduwela East
02/02/2022,0.698799538,Z05,Kaduwela East
18/02/2022,0.733739169,Z05,Kaduwela East
06/03/2022,0.709127977,Z05,Kaduwela East
22/03/2022,0.712110413,Z05,Kaduwela East
07/04/2022,0.664403399,Z05,Kaduwela East
23/04/2022,0.699181224,Z05,Kaduwela East
09/05/2022,0.660818826,Z05,Kaduwela East
25/05/2022,0.535817099,Z05,Kaduwela East
10/06/2022,0.568273611,Z05,Kaduwela East
26/06/2022,0.741019094,Z05,Kaduwela East
12/07/2022,0.67400523,Z05,Kaduwela East
28/07/2022,0.592264581,Z05,Kaduwela East
13/08/2022,0.476098464,Z05,Kaduwela East
29/08/2022,0.517312786,Z05,Kaduwela East
14/09/2022,0.662728318,Z05,Kaduwela East
30/09/2022,0.441704728,Z05,Kaduwela East
16/10/2022,0.749975857,Z05,Kaduwela East
01/11/2022,0.683172559,Z05,Kaduwela East
17/11/2022,0.738610535,Z05,Kaduwela East
03/12/2022,0.725407488,Z05,Kaduwela East
19/12/2022,0.7515878,Z05,Kaduwela East
01/01/2023,0.749983192,Z05,Kaduwela East
17/01/2023,0.752400654,Z05,Kaduwela East
02/02/2023,0.715679119,Z05,Kaduwela East
18/02/2000,0.563171125,Z06,Kaduwela West
05/03/2000,0.645019051,Z06,Kaduwela West
21/03/2000,0.62091005,Z06,Kaduwela West
06/04/2000,0.56502457,Z06,Kaduwela West
22/04/2000,0.409624218,Z06,Kaduwela West
08/05/2000,0.627539993,Z06,Kaduwela West
24/05/2000,0.614799757,Z06,Kaduwela West
09/06/2000,0.556014782,Z06,Kaduwela West
25/06/2000,0.666965641,Z06,Kaduwela West
11/07/2000,0.425817437,Z06,Kaduwela West
27/07/2000,0.342045472,Z06,Kaduwela West
12/08/2000,0.239609519,Z06,Kaduwela West
28/08/2000,0.431603887,Z06,Kaduwela West
13/09/2000,0.58333213,Z06,Kaduwela West
29/09/2000,0.509332292,Z06,Kaduwela West
15/10/2000,0.68971541,Z06,Kaduwela West
31/10/2000,0.665971284,Z06,Kaduwela West
16/11/2000,0.614052452,Z06,Kaduwela West
02/12/2000,0.665555156,Z06,Kaduwela West
18/12/2000,0.689954448,Z06,Kaduwela West
01/01/2001,0.678573506,Z06,Kaduwela West
17/01/2001,0.658344242,Z06,Kaduwela West
02/02/2001,0.663702495,Z06,Kaduwela West
18/02/2001,0.621195163,Z06,Kaduwela West
06/03/2001,0.642274221,Z06,Kaduwela West
22/03/2001,0.483193456,Z06,Kaduwela West
07/04/2001,0.641403362,Z06,Kaduwela West
23/04/2001,0.611602586,Z06,Kaduwela West
09/05/2001,0.704369782,Z06,Kaduwela West
25/05/2001,0.568648895,Z06,Kaduwela West
10/06/2001,0.366892069,Z06,Kaduwela West
26/06/2001,0.259898702,Z06,Kaduwela West
12/07/2001,0.73288294,Z06,Kaduwela West
28/07/2001,0.534513041,Z06,Kaduwela West
13/08/2001,0.487687154,Z06,Kaduwela West
29/08/2001,0.542763392,Z06,Kaduwela West
14/09/2001,0.290329979,Z06,Kaduwela West
30/09/2001,0.390224929,Z06,Kaduwela West
16/10/2001,0.450277811,Z06,Kaduwela West
01/11/2001,0.452496998,Z06,Kaduwela West
17/11/2001,0.713377341,Z06,Kaduwela West
03/12/2001,0.689950588,Z06,Kaduwela West
19/12/2001,0.6822231,Z06,Kaduwela West
01/01/2002,0.638461176,Z06,Kaduwela West
17/01/2002,0.653568049,Z06,Kaduwela West
02/02/2002,0.672374573,Z06,Kaduwela West
18/02/2002,0.676281219,Z06,Kaduwela West
06/03/2002,0.651005758,Z06,Kaduwela West
22/03/2002,0.666304159,Z06,Kaduwela West
07/04/2002,0.647348936,Z06,Kaduwela West
